place_name,latitude,longitude,rating,review_text,shop_type,clean_review,sentence,TargetAspect
The Limestone Brew,7.1251112,125.6647077,5,The food is great. Its in the more pricey side but the place is very nice. Aesthetic and chill. Definitely worth a visit if you and your friends are in Samal Island,coffee,The food is great. Its in the more pricey side but the place is very nice. Aesthetic and chill. Definitely worth a visit if you and your friends are in Samal Island,Aesthetic and chill.,Ambiance and Atmosphere
The Limestone Brew,7.1251112,125.6647077,5,Great service from the staff and a very comfortable place to relax! Awesome jazz music playing in the background that adds to your relaxing experience.,coffee,Great service from the staff and a very comfortable place to relax! Awesome jazz music playing in the background that adds to your relaxing experience.,Great service from the staff and a very comfortable place to relax!,Customer Service
The Limestone Brew,7.1251112,125.6647077,5,Great service from the staff and a very comfortable place to relax! Awesome jazz music playing in the background that adds to your relaxing experience.,coffee,Great service from the staff and a very comfortable place to relax! Awesome jazz music playing in the background that adds to your relaxing experience.,Awesome jazz music playing in the background that adds to your relaxing experience.,Ambiance and Atmosphere
The Limestone Brew,7.1251112,125.6647077,5,"NO WIFI!!!, wifi is not working here anymore. 4 days already broken. Call first to be sure it is repaired. I couldn't do my online work.",coffee,"NO WIFI!!!, wifi is not working here anymore. 4 days already broken. Call first to be sure it is repaired. I couldn't do my online work.",NO WIFI!!,Facilities and Amenities
The Limestone Brew,7.1251112,125.6647077,5,"NO WIFI!!!, wifi is not working here anymore. 4 days already broken. Call first to be sure it is repaired. I couldn't do my online work.",coffee,"NO WIFI!!!, wifi is not working here anymore. 4 days already broken. Call first to be sure it is repaired. I couldn't do my online work.","!, wifi is not working here anymore.",Facilities and Amenities
The Limestone Brew,7.1251112,125.6647077,5,"NO WIFI!!!, wifi is not working here anymore. 4 days already broken. Call first to be sure it is repaired. I couldn't do my online work.",coffee,"NO WIFI!!!, wifi is not working here anymore. 4 days already broken. Call first to be sure it is repaired. I couldn't do my online work.",I couldn't do my online work.,Facilities and Amenities
The Limestone Brew,7.1251112,125.6647077,5,Great food and atmosphere.,coffee,Great food and atmosphere.,Great food and atmosphere.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,Great food and atmosphere.,coffee,Great food and atmosphere.,Great food and atmosphere.,Ambiance and Atmosphere
The Limestone Brew,7.1251112,125.6647077,5,"If you are in Samal and would like to have your coffee session, this is the place to be. Food are delicious and coffee taste excellent.",coffee,"If you are in Samal and would like to have your coffee session, this is the place to be. Food are delicious and coffee taste excellent.","If you are in Samal and would like to have your coffee session, this is the place to be.",Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"If you are in Samal and would like to have your coffee session, this is the place to be. Food are delicious and coffee taste excellent.",coffee,"If you are in Samal and would like to have your coffee session, this is the place to be. Food are delicious and coffee taste excellent.",Food are delicious and coffee taste excellent.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,The food and tiramisu was amazing,coffee,The food and tiramisu was amazing,The food and tiramisu was amazing,Product Quality
The Limestone Brew,7.1251112,125.6647077,2,"Had some weird citrus espresso thing out of curiosity. It wasn't nice. My fault, should have gone with the latte.",coffee,"Had some weird citrus espresso thing out of curiosity. It wasn't nice. My fault, should have gone with the latte.",Had some weird citrus espresso thing out of curiosity.,Product Quality
The Limestone Brew,7.1251112,125.6647077,2,"Had some weird citrus espresso thing out of curiosity. It wasn't nice. My fault, should have gone with the latte.",coffee,"Had some weird citrus espresso thing out of curiosity. It wasn't nice. My fault, should have gone with the latte.","My fault, should have gone with the latte.",Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"Great coffee, tasty food, awesome place. WiFi connection was fast and stable too.",coffee,"Great coffee, tasty food, awesome place. WiFi connection was fast and stable too.","Great coffee, tasty food, awesome place.",Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"Great coffee, tasty food, awesome place. WiFi connection was fast and stable too.",coffee,"Great coffee, tasty food, awesome place. WiFi connection was fast and stable too.",WiFi connection was fast and stable too.,Facilities and Amenities
The Limestone Brew,7.1251112,125.6647077,3,"Coffee is good So we went back for food in the evening Frozen vegetables 😱 not fresh , which were cold The chicken was so dry 😱 The fish steak, was a joke 😱 Would not return for food !!",coffee,"Coffee is good So we went back for food in the evening Frozen vegetables  face_screaming_in_fear  not fresh , which were cold The chicken was so dry  face_screaming_in_fear  The fish steak, was a joke  face_screaming_in_fear  Would not return for food !!","Coffee is good So we went back for food in the evening Frozen vegetables  face_screaming_in_fear  not fresh , which were cold The chicken was so dry  face_screaming_in_fear  The fish steak, was a joke  face_screaming_in_fear  Would not return for food !",Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"Perfect choice to cap our night. Well worth th 12 km trip! Muaic, ambiance, coffee, staff...",coffee,"Perfect choice to cap our night. Well worth th 12 km trip! Muaic, ambiance, coffee, staff...","Muaic, ambiance, coffee, staff...",Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"Perfect choice to cap our night. Well worth th 12 km trip! Muaic, ambiance, coffee, staff...",coffee,"Perfect choice to cap our night. Well worth th 12 km trip! Muaic, ambiance, coffee, staff...","Muaic, ambiance, coffee, staff...",Customer Service
